               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 704,             0.52239,             0.52423,              1.0472,             0.80594,             0.71828,             0.80954,             0.78032,                   0,                   0,                   0,           0.0044322,           0.0044322,           0.0044322
                 705,             0.52761,             0.53039,              1.0533,             0.80609,             0.71845,             0.80972,             0.78051,                   0,                   0,                   0,           0.0044243,           0.0044243,           0.0044243
                 706,             0.52991,             0.53724,              1.0465,              0.8074,             0.71646,             0.80931,             0.78044,                   0,                   0,                   0,           0.0044164,           0.0044164,           0.0044164
                 707,             0.52436,             0.51087,              1.0432,             0.80745,             0.71662,             0.80938,             0.78068,                   0,                   0,                   0,           0.0044085,           0.0044085,           0.0044085
                 708,             0.53953,             0.52172,              1.0414,             0.80675,             0.71574,             0.80937,             0.77999,                   0,                   0,                   0,           0.0044006,           0.0044006,           0.0044006
                 709,              0.5513,             0.51833,              1.0525,             0.80807,             0.71399,             0.80965,             0.78009,                   0,                   0,                   0,           0.0043926,           0.0043926,           0.0043926
                 710,             0.51062,             0.50437,              1.0356,              0.8082,             0.71399,             0.80948,             0.78009,                   0,                   0,                   0,           0.0043847,           0.0043847,           0.0043847
                 711,             0.53344,             0.53633,              1.0414,             0.80873,             0.71406,             0.80984,             0.78115,                   0,                   0,                   0,           0.0043768,           0.0043768,           0.0043768
                 712,             0.51889,             0.52759,              1.0272,             0.80924,              0.7137,             0.80968,             0.78099,                   0,                   0,                   0,           0.0043689,           0.0043689,           0.0043689
                 713,             0.51653,             0.52511,              1.0421,             0.80918,             0.71357,             0.80971,             0.78037,                   0,                   0,                   0,            0.004361,            0.004361,            0.004361
                 714,             0.53588,              0.5333,              1.0415,             0.81181,             0.71522,             0.81013,             0.78119,                   0,                   0,                   0,            0.004353,            0.004353,            0.004353
                 715,             0.52325,             0.52017,              1.0297,             0.81195,             0.71517,             0.80948,             0.77995,                   0,                   0,                   0,           0.0043451,           0.0043451,           0.0043451
                 716,             0.52509,             0.51777,              1.0336,             0.81066,             0.71418,             0.80928,              0.7799,                   0,                   0,                   0,           0.0043372,           0.0043372,           0.0043372
                 717,             0.51962,             0.50207,              1.0369,             0.81248,             0.71544,              0.8095,             0.78053,                   0,                   0,                   0,           0.0043293,           0.0043293,           0.0043293
                 718,             0.53654,             0.51983,              1.0473,               0.811,             0.71412,             0.80971,             0.78045,                   0,                   0,                   0,           0.0043214,           0.0043214,           0.0043214
                 719,             0.53358,             0.51929,              1.0383,             0.81099,              0.7141,             0.80969,             0.78055,                   0,                   0,                   0,           0.0043134,           0.0043134,           0.0043134
                 720,             0.53829,             0.52431,              1.0487,             0.81108,              0.7141,             0.80943,             0.78034,                   0,                   0,                   0,           0.0043055,           0.0043055,           0.0043055
                 721,             0.52607,             0.51238,               1.039,             0.81175,             0.71407,             0.80973,             0.77972,                   0,                   0,                   0,           0.0042976,           0.0042976,           0.0042976
                 722,             0.53037,             0.52284,              1.0374,             0.81184,              0.7141,             0.80937,             0.77938,                   0,                   0,                   0,           0.0042897,           0.0042897,           0.0042897
                 723,             0.53471,             0.51532,              1.0393,             0.81229,              0.7141,             0.80967,             0.78072,                   0,                   0,                   0,           0.0042818,           0.0042818,           0.0042818
                 724,             0.52566,             0.51842,              1.0461,             0.81275,             0.71413,             0.80955,              0.7803,                   0,                   0,                   0,           0.0042738,           0.0042738,           0.0042738
                 725,             0.51617,             0.51362,              1.0431,             0.81283,              0.7141,             0.80945,             0.78005,                   0,                   0,                   0,           0.0042659,           0.0042659,           0.0042659
                 726,             0.52399,             0.51989,              1.0405,             0.81311,             0.71406,             0.80966,             0.78054,                   0,                   0,                   0,            0.004258,            0.004258,            0.004258
                 727,             0.51355,              0.5182,               1.038,             0.81347,               0.714,             0.80965,              0.7807,                   0,                   0,                   0,           0.0042501,           0.0042501,           0.0042501
                 728,             0.52477,             0.52704,              1.0439,             0.81396,             0.71385,             0.80984,             0.78064,                   0,                   0,                   0,           0.0042422,           0.0042422,           0.0042422
                 729,             0.51512,             0.49968,              1.0318,             0.81407,             0.71361,             0.80978,             0.78035,                   0,                   0,                   0,           0.0042342,           0.0042342,           0.0042342
                 730,             0.52573,             0.50911,              1.0397,             0.81343,              0.7134,             0.80947,             0.78066,                   0,                   0,                   0,           0.0042263,           0.0042263,           0.0042263
                 731,             0.52051,             0.52495,              1.0329,             0.81428,              0.7133,             0.81004,             0.78105,                   0,                   0,                   0,           0.0042184,           0.0042184,           0.0042184
                 732,             0.52371,             0.50642,              1.0352,             0.81454,              0.7129,             0.80966,             0.78064,                   0,                   0,                   0,           0.0042105,           0.0042105,           0.0042105
                 733,             0.52185,             0.53249,              1.0393,             0.81434,             0.71288,             0.80982,             0.77973,                   0,                   0,                   0,           0.0042026,           0.0042026,           0.0042026
                 734,             0.50259,             0.50606,              1.0346,             0.81427,             0.71258,             0.80984,             0.77979,                   0,                   0,                   0,           0.0041946,           0.0041946,           0.0041946
                 735,             0.50426,             0.50616,              1.0341,             0.81526,             0.71191,             0.80964,             0.77983,                   0,                   0,                   0,           0.0041867,           0.0041867,           0.0041867
                 736,             0.51715,             0.51822,              1.0462,             0.81253,             0.71281,             0.80959,             0.77983,                   0,                   0,                   0,           0.0041788,           0.0041788,           0.0041788
                 737,             0.51361,             0.50893,               1.037,             0.81257,             0.71251,             0.80974,             0.78048,                   0,                   0,                   0,           0.0041709,           0.0041709,           0.0041709
                 738,             0.51543,             0.50806,              1.0384,             0.81329,             0.71356,             0.80974,             0.78077,                   0,                   0,                   0,            0.004163,            0.004163,            0.004163
                 739,             0.50553,             0.49129,              1.0389,              0.8134,             0.71482,             0.80946,              0.7805,                   0,                   0,                   0,            0.004155,            0.004155,            0.004155
                 740,             0.52077,             0.52436,              1.0371,             0.81342,             0.71406,             0.80939,              0.7797,                   0,                   0,                   0,           0.0041471,           0.0041471,           0.0041471
                 741,             0.51296,             0.51735,              1.0361,             0.81362,             0.71566,             0.80977,             0.78057,                   0,                   0,                   0,           0.0041392,           0.0041392,           0.0041392
                 742,             0.51355,             0.50774,              1.0338,             0.81204,             0.71737,             0.80911,              0.7798,                   0,                   0,                   0,           0.0041313,           0.0041313,           0.0041313
                 743,             0.52892,             0.51803,              1.0511,               0.807,             0.71917,             0.80954,             0.77984,                   0,                   0,                   0,           0.0041234,           0.0041234,           0.0041234
                 744,              0.5165,             0.49961,               1.035,              0.8048,             0.71926,             0.80938,             0.78041,                   0,                   0,                   0,           0.0041154,           0.0041154,           0.0041154
                 745,             0.51712,             0.50871,              1.0372,             0.80563,             0.71917,             0.80922,             0.78007,                   0,                   0,                   0,           0.0041075,           0.0041075,           0.0041075
                 746,             0.50513,             0.48527,              1.0305,             0.80498,             0.71917,             0.80952,             0.78036,                   0,                   0,                   0,           0.0040996,           0.0040996,           0.0040996
                 747,             0.53226,             0.51817,              1.0481,             0.80438,             0.71917,             0.80962,             0.78052,                   0,                   0,                   0,           0.0040917,           0.0040917,           0.0040917
                 748,             0.50966,             0.50744,              1.0414,             0.80443,             0.71917,             0.80956,             0.78014,                   0,                   0,                   0,           0.0040838,           0.0040838,           0.0040838
                 749,             0.51361,             0.49058,              1.0341,             0.80453,             0.71917,             0.80956,             0.78006,                   0,                   0,                   0,           0.0040758,           0.0040758,           0.0040758
                 750,             0.52802,             0.51207,               1.043,             0.80384,             0.71917,             0.80929,             0.78026,                   0,                   0,                   0,           0.0040679,           0.0040679,           0.0040679
                 751,             0.51652,             0.50628,              1.0363,             0.80641,             0.71901,             0.80954,             0.78033,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                 752,             0.50339,             0.48408,              1.0283,             0.80455,             0.71917,             0.80904,             0.77969,                   0,                   0,                   0,           0.0040521,           0.0040521,           0.0040521
                 753,             0.50788,             0.52653,              1.0398,              0.8049,             0.71853,             0.80939,             0.77996,                   0,                   0,                   0,           0.0040442,           0.0040442,           0.0040442
                 754,              0.5386,             0.52677,              1.0472,             0.80507,             0.71853,             0.80939,             0.78013,                   0,                   0,                   0,           0.0040362,           0.0040362,           0.0040362
                 755,              0.5214,             0.50589,              1.0353,             0.80511,             0.71763,             0.80937,             0.77982,                   0,                   0,                   0,           0.0040283,           0.0040283,           0.0040283
                 756,              0.5151,             0.50732,               1.045,             0.80624,             0.71815,             0.80893,             0.77969,                   0,                   0,                   0,           0.0040204,           0.0040204,           0.0040204
                 757,             0.51966,             0.49219,              1.0387,             0.80506,             0.71737,             0.80919,             0.77957,                   0,                   0,                   0,           0.0040125,           0.0040125,           0.0040125
                 758,             0.52211,             0.50228,              1.0399,             0.80703,             0.71951,             0.80933,             0.77948,                   0,                   0,                   0,           0.0040046,           0.0040046,           0.0040046
                 759,             0.51335,             0.50117,              1.0444,             0.80706,             0.71945,             0.80914,             0.77913,                   0,                   0,                   0,           0.0039966,           0.0039966,           0.0039966
                 760,             0.52697,             0.50604,              1.0493,             0.80611,             0.71943,              0.8091,             0.77905,                   0,                   0,                   0,           0.0039887,           0.0039887,           0.0039887
                 761,             0.50223,             0.47794,              1.0336,             0.80419,             0.71884,             0.80949,             0.77914,                   0,                   0,                   0,           0.0039808,           0.0039808,           0.0039808
                 762,             0.51324,              0.5043,              1.0412,             0.80353,             0.71924,             0.80887,             0.77819,                   0,                   0,                   0,           0.0039729,           0.0039729,           0.0039729
                 763,             0.52238,             0.52269,              1.0419,             0.80394,              0.7204,             0.80952,             0.77886,                   0,                   0,                   0,            0.003965,            0.003965,            0.003965
                 764,             0.50883,             0.51053,              1.0464,             0.80426,              0.7218,             0.80903,             0.77769,                   0,                   0,                   0,            0.003957,            0.003957,            0.003957
                 765,             0.52805,             0.49487,              1.0501,              0.8043,             0.72195,             0.80906,             0.77795,                   0,                   0,                   0,           0.0039491,           0.0039491,           0.0039491
                 766,             0.50973,             0.51163,              1.0536,             0.80422,              0.7223,             0.80917,             0.77845,                   0,                   0,                   0,           0.0039412,           0.0039412,           0.0039412
                 767,             0.53277,             0.51996,              1.0445,             0.80419,             0.72328,             0.80931,             0.77848,                   0,                   0,                   0,           0.0039333,           0.0039333,           0.0039333
                 768,             0.50563,             0.49189,              1.0359,             0.80421,             0.72385,             0.80948,             0.77867,                   0,                   0,                   0,           0.0039254,           0.0039254,           0.0039254
                 769,             0.52312,              0.4963,              1.0293,              0.8043,             0.72344,             0.80933,             0.77874,                   0,                   0,                   0,           0.0039174,           0.0039174,           0.0039174
                 770,             0.51055,             0.48557,               1.037,             0.80429,             0.72363,             0.81008,             0.77933,                   0,                   0,                   0,           0.0039095,           0.0039095,           0.0039095
                 771,             0.51116,             0.49142,              1.0346,             0.80417,             0.72366,             0.80993,             0.77887,                   0,                   0,                   0,           0.0039016,           0.0039016,           0.0039016
                 772,             0.50696,             0.46869,               1.035,             0.80418,             0.72313,             0.81004,             0.77898,                   0,                   0,                   0,           0.0038937,           0.0038937,           0.0038937
                 773,             0.50126,             0.49391,              1.0354,              0.8041,             0.72299,             0.81047,              0.7793,                   0,                   0,                   0,           0.0038858,           0.0038858,           0.0038858
                 774,             0.50636,             0.49828,              1.0391,             0.80489,             0.72221,             0.80993,             0.77957,                   0,                   0,                   0,           0.0038778,           0.0038778,           0.0038778
                 775,              0.5069,             0.49467,              1.0395,             0.80486,             0.72226,             0.81059,              0.7802,                   0,                   0,                   0,           0.0038699,           0.0038699,           0.0038699
                 776,             0.51555,             0.48626,              1.0371,             0.80562,             0.72205,             0.80984,             0.77885,                   0,                   0,                   0,            0.003862,            0.003862,            0.003862
                 777,             0.49936,             0.48975,              1.0332,             0.80603,             0.72117,             0.81019,             0.77945,                   0,                   0,                   0,           0.0038541,           0.0038541,           0.0038541
                 778,             0.50467,             0.49029,              1.0348,             0.80595,             0.71973,             0.81037,             0.77943,                   0,                   0,                   0,           0.0038462,           0.0038462,           0.0038462
                 779,             0.49698,             0.49809,              1.0296,             0.80586,              0.7185,              0.8103,             0.77903,                   0,                   0,                   0,           0.0038382,           0.0038382,           0.0038382
                 780,             0.51366,             0.51101,              1.0387,             0.80746,             0.71962,             0.81006,             0.77886,                   0,                   0,                   0,           0.0038303,           0.0038303,           0.0038303
                 781,             0.52436,             0.49321,              1.0471,             0.80743,             0.71941,             0.81017,             0.77888,                   0,                   0,                   0,           0.0038224,           0.0038224,           0.0038224
                 782,             0.51086,             0.49145,              1.0322,             0.80816,             0.72323,             0.80979,             0.77859,                   0,                   0,                   0,           0.0038145,           0.0038145,           0.0038145
                 783,             0.50499,             0.49286,              1.0378,             0.80802,             0.72194,             0.80984,             0.77797,                   0,                   0,                   0,           0.0038066,           0.0038066,           0.0038066
                 784,             0.49643,             0.48248,              1.0317,             0.80801,             0.72214,             0.80997,             0.77796,                   0,                   0,                   0,           0.0037986,           0.0037986,           0.0037986
                 785,             0.50003,             0.48622,              1.0353,             0.80762,             0.72025,             0.80963,             0.77744,                   0,                   0,                   0,           0.0037907,           0.0037907,           0.0037907
                 786,             0.51535,             0.49927,              1.0396,             0.80784,             0.72119,             0.80971,             0.77784,                   0,                   0,                   0,           0.0037828,           0.0037828,           0.0037828
                 787,             0.50656,             0.47948,              1.0265,             0.80273,             0.72344,             0.80962,             0.77726,                   0,                   0,                   0,           0.0037749,           0.0037749,           0.0037749
                 788,             0.50533,             0.49052,              1.0299,             0.80426,             0.72337,             0.80993,             0.77776,                   0,                   0,                   0,            0.003767,            0.003767,            0.003767
                 789,             0.52993,             0.50815,              1.0344,              0.8055,               0.722,             0.81002,             0.77744,                   0,                   0,                   0,            0.003759,            0.003759,            0.003759
                 790,             0.50223,             0.48765,              1.0394,             0.80392,             0.72093,              0.8093,             0.77661,                   0,                   0,                   0,           0.0037511,           0.0037511,           0.0037511
                 791,             0.48963,             0.46498,               1.031,             0.80381,             0.72101,             0.80977,             0.77737,                   0,                   0,                   0,           0.0037432,           0.0037432,           0.0037432
                 792,             0.51549,             0.49706,              1.0468,             0.80297,             0.72148,             0.80939,             0.77708,                   0,                   0,                   0,           0.0037353,           0.0037353,           0.0037353
                 793,             0.51334,             0.49019,              1.0383,             0.80237,             0.72178,             0.80935,             0.77651,                   0,                   0,                   0,           0.0037274,           0.0037274,           0.0037274
                 794,             0.51829,             0.49195,              1.0406,             0.79658,               0.724,             0.80911,             0.77682,                   0,                   0,                   0,           0.0037194,           0.0037194,           0.0037194
                 795,             0.50269,             0.49641,              1.0329,             0.79896,             0.72491,             0.80867,             0.77567,                   0,                   0,                   0,           0.0037115,           0.0037115,           0.0037115
                 796,             0.49125,             0.47832,              1.0295,             0.79701,             0.72714,             0.80872,             0.77572,                   0,                   0,                   0,           0.0037036,           0.0037036,           0.0037036
                 797,             0.49924,             0.48428,              1.0301,              0.7947,             0.72944,             0.80902,              0.7758,                   0,                   0,                   0,           0.0036957,           0.0036957,           0.0036957
                 798,             0.52151,             0.50178,                1.05,              0.7949,             0.72944,             0.80935,             0.77683,                   0,                   0,                   0,           0.0036878,           0.0036878,           0.0036878
                 799,             0.52508,             0.50788,              1.0477,             0.79446,             0.72978,             0.80937,             0.77644,                   0,                   0,                   0,           0.0036798,           0.0036798,           0.0036798
                 800,              0.4967,             0.47043,               1.035,             0.79505,             0.72938,             0.80915,              0.7766,                   0,                   0,                   0,           0.0036719,           0.0036719,           0.0036719
                 801,             0.50196,              0.4834,              1.0401,             0.79561,             0.72944,             0.80896,             0.77534,                   0,                   0,                   0,            0.003664,            0.003664,            0.003664
                 802,             0.49968,             0.50168,              1.0458,             0.79574,             0.72843,             0.80897,             0.77628,                   0,                   0,                   0,           0.0036561,           0.0036561,           0.0036561
                 803,             0.49323,             0.48137,              1.0318,             0.79482,             0.73115,             0.80948,             0.77606,                   0,                   0,                   0,           0.0036482,           0.0036482,           0.0036482
                 804,             0.52394,             0.50118,              1.0465,             0.79404,             0.73018,             0.80934,             0.77664,                   0,                   0,                   0,           0.0036402,           0.0036402,           0.0036402
                 805,             0.50956,             0.46861,              1.0412,             0.79375,             0.72937,             0.80921,             0.77583,                   0,                   0,                   0,           0.0036323,           0.0036323,           0.0036323
                 806,             0.49199,             0.49845,              1.0361,             0.79351,             0.72896,             0.80928,             0.77662,                   0,                   0,                   0,           0.0036244,           0.0036244,           0.0036244
                 807,             0.50053,              0.4831,              1.0342,             0.79349,              0.7286,             0.80955,             0.77665,                   0,                   0,                   0,           0.0036165,           0.0036165,           0.0036165
                 808,             0.50624,              0.4876,              1.0402,             0.79418,             0.72825,             0.80947,             0.77631,                   0,                   0,                   0,           0.0036086,           0.0036086,           0.0036086
                 809,             0.50336,             0.49894,                1.04,             0.79219,             0.72829,             0.80945,             0.77688,                   0,                   0,                   0,           0.0036006,           0.0036006,           0.0036006
                 810,             0.51629,             0.48339,              1.0388,             0.79212,             0.72809,             0.80924,             0.77691,                   0,                   0,                   0,           0.0035927,           0.0035927,           0.0035927
                 811,             0.50779,             0.47613,              1.0322,             0.79176,              0.7286,             0.80953,             0.77666,                   0,                   0,                   0,           0.0035848,           0.0035848,           0.0035848
                 812,             0.49963,             0.48168,              1.0305,             0.79173,             0.72849,             0.80953,             0.77573,                   0,                   0,                   0,           0.0035769,           0.0035769,           0.0035769
                 813,             0.50337,             0.48738,              1.0405,              0.7878,             0.72983,             0.80976,             0.77613,                   0,                   0,                   0,            0.003569,            0.003569,            0.003569
                 814,             0.49311,             0.47326,              1.0396,             0.78886,             0.72983,             0.80989,             0.77641,                   0,                   0,                   0,            0.003561,            0.003561,            0.003561
                 815,             0.49873,             0.48544,              1.0288,             0.80016,             0.72426,             0.80944,             0.77594,                   0,                   0,                   0,           0.0035531,           0.0035531,           0.0035531
                 816,             0.50338,             0.48905,              1.0344,             0.79991,             0.72387,              0.8097,             0.77629,                   0,                   0,                   0,           0.0035452,           0.0035452,           0.0035452
                 817,             0.50653,             0.46885,              1.0363,             0.80022,             0.72337,              0.8097,             0.77565,                   0,                   0,                   0,           0.0035373,           0.0035373,           0.0035373
                 818,              0.4883,             0.46876,              1.0342,             0.80018,             0.72309,             0.80978,             0.77565,                   0,                   0,                   0,           0.0035294,           0.0035294,           0.0035294
                 819,              0.4977,             0.45447,              1.0364,              0.8001,             0.72285,             0.80951,             0.77535,                   0,                   0,                   0,           0.0035214,           0.0035214,           0.0035214
                 820,             0.49866,             0.48055,              1.0314,             0.78699,             0.73147,             0.80965,             0.77535,                   0,                   0,                   0,           0.0035135,           0.0035135,           0.0035135
                 821,             0.49645,             0.46206,               1.032,             0.78653,             0.73147,             0.80944,             0.77508,                   0,                   0,                   0,           0.0035056,           0.0035056,           0.0035056
                 822,             0.50228,             0.48477,              1.0452,             0.78636,             0.73147,             0.80971,             0.77539,                   0,                   0,                   0,           0.0034977,           0.0034977,           0.0034977
                 823,             0.49117,             0.47096,              1.0324,             0.80104,             0.72331,             0.80972,             0.77528,                   0,                   0,                   0,           0.0034898,           0.0034898,           0.0034898
                 824,             0.49507,             0.46532,              1.0317,             0.78613,             0.73147,             0.80979,             0.77478,                   0,                   0,                   0,           0.0034818,           0.0034818,           0.0034818
                 825,             0.49592,             0.47524,              1.0392,              0.7856,             0.73147,              0.8101,             0.77518,                   0,                   0,                   0,           0.0034739,           0.0034739,           0.0034739
                 826,             0.50704,             0.47929,              1.0356,             0.78396,             0.73147,             0.81025,             0.77395,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 827,             0.49827,             0.47701,              1.0352,             0.78296,             0.73147,             0.81018,             0.77432,                   0,                   0,                   0,           0.0034581,           0.0034581,           0.0034581
                 828,             0.50092,             0.48724,              1.0327,             0.78401,             0.73147,             0.81015,             0.77509,                   0,                   0,                   0,           0.0034502,           0.0034502,           0.0034502
                 829,             0.51567,             0.49583,              1.0425,             0.78415,             0.73147,             0.81016,             0.77386,                   0,                   0,                   0,           0.0034422,           0.0034422,           0.0034422
                 830,             0.48712,             0.45685,              1.0299,             0.78369,             0.73147,             0.81022,             0.77358,                   0,                   0,                   0,           0.0034343,           0.0034343,           0.0034343
                 831,             0.48408,             0.46614,              1.0335,             0.78348,             0.73147,             0.81011,             0.77307,                   0,                   0,                   0,           0.0034264,           0.0034264,           0.0034264
                 832,             0.48471,             0.45852,              1.0301,             0.78356,             0.73147,             0.81019,             0.77297,                   0,                   0,                   0,           0.0034185,           0.0034185,           0.0034185
                 833,             0.50836,              0.4993,              1.0387,             0.78285,             0.73147,             0.81054,             0.77313,                   0,                   0,                   0,           0.0034106,           0.0034106,           0.0034106
                 834,             0.49467,             0.47272,              1.0349,             0.78212,             0.73438,             0.81039,             0.77236,                   0,                   0,                   0,           0.0034026,           0.0034026,           0.0034026
                 835,             0.48857,             0.46266,              1.0328,             0.78255,             0.73438,             0.81059,             0.77269,                   0,                   0,                   0,           0.0033947,           0.0033947,           0.0033947
                 836,             0.49547,             0.47229,              1.0279,             0.78409,             0.73491,             0.81063,             0.77309,                   0,                   0,                   0,           0.0033868,           0.0033868,           0.0033868
                 837,             0.48951,             0.46988,              1.0295,             0.78481,             0.73484,             0.81087,             0.77362,                   0,                   0,                   0,           0.0033789,           0.0033789,           0.0033789
                 838,             0.49472,             0.47584,              1.0371,             0.78385,             0.73501,             0.81089,             0.77266,                   0,                   0,                   0,            0.003371,            0.003371,            0.003371
                 839,             0.49306,             0.46527,              1.0327,             0.78414,             0.73516,             0.81066,             0.77227,                   0,                   0,                   0,            0.003363,            0.003363,            0.003363
                 840,             0.49236,             0.46896,              1.0301,             0.78376,             0.73543,               0.811,             0.77234,                   0,                   0,                   0,           0.0033551,           0.0033551,           0.0033551
                 841,             0.48447,             0.44884,              1.0306,             0.78375,              0.7357,             0.81109,             0.77263,                   0,                   0,                   0,           0.0033472,           0.0033472,           0.0033472
                 842,             0.48709,             0.45982,              1.0372,             0.78371,              0.7355,             0.81077,             0.77205,                   0,                   0,                   0,           0.0033393,           0.0033393,           0.0033393
                 843,             0.49561,             0.47548,              1.0351,             0.78374,             0.73528,             0.81082,             0.77208,                   0,                   0,                   0,           0.0033314,           0.0033314,           0.0033314
                 844,             0.50383,             0.47591,              1.0429,             0.78347,             0.73544,             0.81071,             0.77115,                   0,                   0,                   0,           0.0033234,           0.0033234,           0.0033234
                 845,             0.49732,             0.46785,              1.0396,             0.78345,             0.73534,             0.81069,             0.77141,                   0,                   0,                   0,           0.0033155,           0.0033155,           0.0033155
                 846,             0.50497,             0.48314,              1.0309,             0.78325,             0.73556,             0.81142,             0.77128,                   0,                   0,                   0,           0.0033076,           0.0033076,           0.0033076
                 847,             0.49668,             0.44363,              1.0363,             0.78384,             0.73519,             0.81117,             0.77142,                   0,                   0,                   0,           0.0032997,           0.0032997,           0.0032997
                 848,             0.47827,             0.44531,              1.0275,             0.78445,             0.73483,             0.81118,             0.77116,                   0,                   0,                   0,           0.0032918,           0.0032918,           0.0032918
                 849,             0.50055,             0.47671,              1.0315,             0.78451,             0.73447,             0.81101,             0.77115,                   0,                   0,                   0,           0.0032838,           0.0032838,           0.0032838
                 850,             0.49632,             0.47647,              1.0396,             0.78477,             0.73384,             0.81068,             0.77047,                   0,                   0,                   0,           0.0032759,           0.0032759,           0.0032759
                 851,             0.50587,             0.45941,              1.0369,             0.78478,             0.73391,             0.81082,              0.7702,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 852,             0.48225,             0.45854,              1.0398,             0.78457,             0.73386,             0.81112,             0.77162,                   0,                   0,                   0,           0.0032601,           0.0032601,           0.0032601
                 853,             0.49965,             0.47292,              1.0376,             0.78463,               0.734,             0.81108,              0.7705,                   0,                   0,                   0,           0.0032522,           0.0032522,           0.0032522
                 854,             0.49189,             0.46915,              1.0341,             0.78481,             0.73363,              0.8112,             0.77013,                   0,                   0,                   0,           0.0032442,           0.0032442,           0.0032442
                 855,             0.49016,             0.46432,              1.0277,             0.78287,             0.73299,             0.81075,             0.76987,                   0,                   0,                   0,           0.0032363,           0.0032363,           0.0032363
                 856,             0.48689,             0.45899,              1.0306,             0.78229,             0.73299,             0.81073,             0.77002,                   0,                   0,                   0,           0.0032284,           0.0032284,           0.0032284
                 857,             0.49012,             0.46477,              1.0295,             0.78183,             0.73378,             0.81089,             0.76995,                   0,                   0,                   0,           0.0032205,           0.0032205,           0.0032205
