               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 274,             0.70308,              1.0547,              1.0942,             0.66126,             0.66339,             0.69966,             0.66471,                   0,                   0,                   0,          0.00078378,          0.00078378,          0.00078378
                 275,             0.69625,              1.0352,               1.101,             0.65477,             0.66538,             0.70189,             0.66557,                   0,                   0,                   0,          0.00078299,          0.00078299,          0.00078299
                 276,             0.71858,              1.0534,              1.0979,             0.68197,             0.63025,             0.70259,             0.66855,                   0,                   0,                   0,           0.0007822,           0.0007822,           0.0007822
                 277,             0.69892,              1.0257,              1.0943,             0.63945,             0.68189,             0.69715,             0.66256,                   0,                   0,                   0,          0.00078141,          0.00078141,          0.00078141
                 278,             0.71742,              1.0147,               1.104,             0.66662,             0.66702,             0.69501,             0.66226,                   0,                   0,                   0,          0.00078062,          0.00078062,          0.00078062
                 279,             0.70521,              1.0439,              1.1012,             0.61361,             0.70436,             0.69446,             0.65773,                   0,                   0,                   0,          0.00077982,          0.00077982,          0.00077982
                 280,             0.71476,              1.0691,              1.1155,             0.65417,             0.64331,             0.69008,             0.65389,                   0,                   0,                   0,          0.00077903,          0.00077903,          0.00077903
                 281,             0.71357,              1.0397,              1.0877,             0.64407,             0.64831,             0.69045,             0.65421,                   0,                   0,                   0,          0.00077824,          0.00077824,          0.00077824
                 282,             0.70599,              1.0399,               1.101,             0.60567,             0.70949,             0.69511,             0.65875,                   0,                   0,                   0,          0.00077745,          0.00077745,          0.00077745
                 283,             0.68798,              1.0238,              1.0947,             0.63567,             0.67553,             0.69773,             0.66192,                   0,                   0,                   0,          0.00077666,          0.00077666,          0.00077666
                 284,             0.72965,               1.046,              1.1019,             0.65589,             0.66019,             0.69912,             0.66652,                   0,                   0,                   0,          0.00077586,          0.00077586,          0.00077586
                 285,             0.71787,              1.0383,              1.0981,             0.66194,             0.65213,              0.6926,             0.65786,                   0,                   0,                   0,          0.00077507,          0.00077507,          0.00077507
                 286,             0.69613,               1.038,               1.105,             0.64187,             0.65874,             0.69548,              0.6586,                   0,                   0,                   0,          0.00077428,          0.00077428,          0.00077428
                 287,             0.72647,               1.073,              1.1085,             0.64408,             0.64456,             0.68753,             0.65123,                   0,                   0,                   0,          0.00077349,          0.00077349,          0.00077349
                 288,             0.71251,              1.0419,              1.0969,             0.68084,             0.61657,              0.6938,             0.65729,                   0,                   0,                   0,           0.0007727,           0.0007727,           0.0007727
                 289,             0.71897,              1.0519,              1.1002,             0.73532,             0.59633,             0.69624,             0.65911,                   0,                   0,                   0,           0.0007719,           0.0007719,           0.0007719
                 290,              0.6943,              1.0068,              1.0902,             0.69376,             0.62942,             0.69542,             0.65826,                   0,                   0,                   0,          0.00077111,          0.00077111,          0.00077111
                 291,             0.71466,             0.99935,              1.0962,             0.69825,             0.61021,             0.69923,             0.66098,                   0,                   0,                   0,          0.00077032,          0.00077032,          0.00077032
                 292,             0.69582,              1.0201,              1.0869,             0.67529,             0.64253,             0.70282,             0.66448,                   0,                   0,                   0,          0.00076953,          0.00076953,          0.00076953
                 293,             0.69921,              0.9996,              1.1013,             0.65468,             0.65941,             0.70411,             0.66669,                   0,                   0,                   0,          0.00076874,          0.00076874,          0.00076874
                 294,             0.69931,              1.0125,                 1.1,             0.60881,             0.72106,             0.70962,             0.67156,                   0,                   0,                   0,          0.00076794,          0.00076794,          0.00076794
                 295,             0.72862,              1.0423,              1.1071,             0.63299,             0.71263,              0.7057,             0.67006,                   0,                   0,                   0,          0.00076715,          0.00076715,          0.00076715
                 296,             0.69434,             0.99827,              1.0918,              0.6454,             0.69514,             0.70496,             0.67001,                   0,                   0,                   0,          0.00076636,          0.00076636,          0.00076636
                 297,             0.71542,              1.0291,              1.1033,             0.67537,             0.65938,             0.71049,             0.67366,                   0,                   0,                   0,          0.00076557,          0.00076557,          0.00076557
                 298,             0.70575,              1.0084,              1.0986,              0.6345,             0.70541,             0.71069,             0.67402,                   0,                   0,                   0,          0.00076478,          0.00076478,          0.00076478
                 299,             0.70472,              1.0148,              1.0956,             0.66225,             0.66655,             0.70876,             0.67342,                   0,                   0,                   0,          0.00076398,          0.00076398,          0.00076398
                 300,             0.71858,              1.0561,              1.1043,              0.6982,             0.63201,             0.70931,             0.67235,                   0,                   0,                   0,          0.00076319,          0.00076319,          0.00076319
                 301,             0.70505,              0.9835,              1.0963,             0.64894,             0.67319,             0.70506,             0.66907,                   0,                   0,                   0,           0.0007624,           0.0007624,           0.0007624
                 302,             0.71789,              1.0246,              1.1072,             0.65177,             0.69189,             0.70099,              0.6641,                   0,                   0,                   0,          0.00076161,          0.00076161,          0.00076161
                 303,              0.7107,              1.0328,              1.1089,             0.63655,             0.70989,             0.69978,             0.66206,                   0,                   0,                   0,          0.00076082,          0.00076082,          0.00076082
                 304,             0.69375,              0.9871,               1.101,             0.63524,             0.70859,             0.70294,             0.66892,                   0,                   0,                   0,          0.00076002,          0.00076002,          0.00076002
                 305,             0.72171,              1.0091,              1.1028,             0.65167,             0.68244,             0.70394,              0.6655,                   0,                   0,                   0,          0.00075923,          0.00075923,          0.00075923
                 306,               0.691,              1.0123,              1.0858,             0.65793,              0.6639,             0.70357,             0.66785,                   0,                   0,                   0,          0.00075844,          0.00075844,          0.00075844
                 307,             0.69072,             0.97771,              1.0961,              0.6712,             0.64961,             0.70408,             0.66897,                   0,                   0,                   0,          0.00075765,          0.00075765,          0.00075765
                 308,             0.68117,             0.99596,              1.0797,              0.6078,              0.7213,             0.70483,             0.67009,                   0,                   0,                   0,          0.00075686,          0.00075686,          0.00075686
                 309,             0.71839,              1.0102,              1.1043,             0.63536,             0.70918,             0.70386,             0.66728,                   0,                   0,                   0,          0.00075606,          0.00075606,          0.00075606
                 310,             0.73184,              1.0202,              1.1065,             0.63462,             0.69937,             0.70428,             0.66874,                   0,                   0,                   0,          0.00075527,          0.00075527,          0.00075527
                 311,             0.72048,             0.97873,              1.1074,             0.65501,             0.68977,             0.70467,             0.66951,                   0,                   0,                   0,          0.00075448,          0.00075448,          0.00075448
                 312,             0.67945,             0.95791,              1.0909,             0.65778,             0.68782,             0.70828,             0.67322,                   0,                   0,                   0,          0.00075369,          0.00075369,          0.00075369
                 313,             0.72294,             0.99885,              1.1024,             0.65262,             0.69837,             0.71181,             0.67772,                   0,                   0,                   0,           0.0007529,           0.0007529,           0.0007529
                 314,              0.7133,             0.96867,              1.1091,             0.67373,             0.67551,             0.71961,             0.68357,                   0,                   0,                   0,           0.0007521,           0.0007521,           0.0007521
                 315,             0.68805,             0.97849,              1.0963,             0.70275,             0.65928,             0.72153,             0.68603,                   0,                   0,                   0,          0.00075131,          0.00075131,          0.00075131
                 316,             0.69806,             0.97344,               1.096,             0.68227,             0.67925,             0.71956,             0.68463,                   0,                   0,                   0,          0.00075052,          0.00075052,          0.00075052
                 317,             0.69179,             0.96207,              1.0886,             0.66334,             0.70166,             0.71751,             0.67948,                   0,                   0,                   0,          0.00074973,          0.00074973,          0.00074973
                 318,              0.7031,             0.97728,              1.1034,             0.67639,             0.69231,             0.71455,             0.67617,                   0,                   0,                   0,          0.00074894,          0.00074894,          0.00074894
                 319,              0.6934,             0.96525,              1.0852,             0.65413,             0.69851,             0.71309,             0.67607,                   0,                   0,                   0,          0.00074814,          0.00074814,          0.00074814
                 320,              0.6801,             0.95667,              1.0959,             0.66644,             0.68294,             0.71559,             0.67939,                   0,                   0,                   0,          0.00074735,          0.00074735,          0.00074735
                 321,             0.72234,              1.0057,              1.1042,             0.65658,             0.68605,             0.71771,             0.68123,                   0,                   0,                   0,          0.00074656,          0.00074656,          0.00074656
                 322,             0.71422,             0.97561,              1.1063,               0.634,             0.71457,             0.72269,             0.68628,                   0,                   0,                   0,          0.00074577,          0.00074577,          0.00074577
                 323,             0.71229,             0.98406,              1.1015,             0.63517,             0.71251,             0.72339,             0.68767,                   0,                   0,                   0,          0.00074498,          0.00074498,          0.00074498
                 324,             0.70241,             0.97883,              1.1035,             0.61839,             0.73967,             0.72167,             0.68539,                   0,                   0,                   0,          0.00074418,          0.00074418,          0.00074418
                 325,             0.68252,              0.9552,              1.0898,             0.60576,             0.74796,             0.71758,             0.68248,                   0,                   0,                   0,          0.00074339,          0.00074339,          0.00074339
                 326,              0.6929,             0.96022,              1.0881,             0.60498,             0.71599,             0.71434,             0.67879,                   0,                   0,                   0,           0.0007426,           0.0007426,           0.0007426
                 327,             0.70022,             0.95612,              1.1154,             0.60193,             0.71417,             0.71101,             0.67557,                   0,                   0,                   0,          0.00074181,          0.00074181,          0.00074181
                 328,             0.72728,             0.99568,              1.0934,             0.63115,              0.6848,             0.71062,             0.67516,                   0,                   0,                   0,          0.00074102,          0.00074102,          0.00074102
                 329,             0.70154,             0.98668,              1.0885,             0.60686,             0.74379,             0.71241,             0.67727,                   0,                   0,                   0,          0.00074022,          0.00074022,          0.00074022
                 330,             0.70806,             0.97977,              1.1018,             0.61094,             0.75622,             0.71499,             0.67933,                   0,                   0,                   0,          0.00073943,          0.00073943,          0.00073943
                 331,             0.70986,             0.95325,              1.1093,             0.61797,             0.74144,             0.71136,             0.67584,                   0,                   0,                   0,          0.00073864,          0.00073864,          0.00073864
                 332,             0.68492,             0.96018,              1.0883,             0.62984,             0.72339,             0.71115,             0.67611,                   0,                   0,                   0,          0.00073785,          0.00073785,          0.00073785
                 333,             0.72376,             0.94797,              1.1033,             0.64244,              0.7052,             0.70967,             0.67471,                   0,                   0,                   0,          0.00073706,          0.00073706,          0.00073706
                 334,             0.68541,             0.92608,              1.0841,             0.64822,             0.69656,             0.70941,             0.67583,                   0,                   0,                   0,          0.00073626,          0.00073626,          0.00073626
                 335,             0.68845,             0.93334,              1.0972,               0.662,             0.68274,             0.70777,             0.67375,                   0,                   0,                   0,          0.00073547,          0.00073547,          0.00073547
                 336,             0.69659,             0.94584,              1.0896,             0.67948,             0.66557,              0.7137,              0.6806,                   0,                   0,                   0,          0.00073468,          0.00073468,          0.00073468
                 337,             0.68873,             0.96385,              1.0847,             0.69252,              0.6606,              0.7157,             0.68064,                   0,                   0,                   0,          0.00073389,          0.00073389,          0.00073389
                 338,             0.69596,             0.94578,              1.0951,             0.68129,             0.66379,             0.71715,             0.68133,                   0,                   0,                   0,           0.0007331,           0.0007331,           0.0007331
                 339,             0.68229,             0.93943,               1.098,             0.64957,             0.70784,             0.71619,             0.68036,                   0,                   0,                   0,           0.0007323,           0.0007323,           0.0007323
                 340,             0.69134,             0.93186,              1.0917,              0.6705,             0.68729,              0.7168,             0.68071,                   0,                   0,                   0,          0.00073151,          0.00073151,          0.00073151
                 341,             0.66897,             0.93498,              1.0883,             0.64929,             0.70919,             0.71455,             0.67759,                   0,                   0,                   0,          0.00073072,          0.00073072,          0.00073072
                 342,              0.6924,             0.93012,               1.107,             0.66363,             0.70177,             0.71282,             0.67676,                   0,                   0,                   0,          0.00072993,          0.00072993,          0.00072993
                 343,             0.68368,             0.91908,              1.0909,             0.67887,               0.683,              0.7202,             0.68439,                   0,                   0,                   0,          0.00072914,          0.00072914,          0.00072914
                 344,             0.70086,             0.94033,              1.1061,             0.67789,             0.68617,             0.71958,             0.68272,                   0,                   0,                   0,          0.00072834,          0.00072834,          0.00072834
                 345,             0.67507,             0.91331,              1.0811,             0.67946,             0.69337,             0.71883,              0.6823,                   0,                   0,                   0,          0.00072755,          0.00072755,          0.00072755
                 346,             0.67052,             0.91604,               1.094,             0.67296,             0.70056,             0.71772,             0.68143,                   0,                   0,                   0,          0.00072676,          0.00072676,          0.00072676
                 347,             0.67538,             0.92458,              1.0822,             0.66747,             0.69946,             0.71891,             0.68322,                   0,                   0,                   0,          0.00072597,          0.00072597,          0.00072597
                 348,             0.67998,             0.96712,              1.1016,             0.66488,             0.70337,             0.72001,               0.685,                   0,                   0,                   0,          0.00072518,          0.00072518,          0.00072518
                 349,             0.70592,             0.97713,              1.1019,             0.68635,             0.68404,             0.71861,             0.68395,                   0,                   0,                   0,          0.00072438,          0.00072438,          0.00072438
                 350,             0.68853,             0.94408,              1.1018,             0.66302,             0.69895,             0.71853,             0.68155,                   0,                   0,                   0,          0.00072359,          0.00072359,          0.00072359
                 351,             0.68631,             0.94155,              1.0916,             0.66179,             0.69786,             0.71239,             0.67612,                   0,                   0,                   0,           0.0007228,           0.0007228,           0.0007228
                 352,             0.66756,             0.89238,              1.0928,             0.63607,             0.72142,             0.71096,             0.67487,                   0,                   0,                   0,          0.00072201,          0.00072201,          0.00072201
                 353,             0.67856,             0.91347,              1.0912,             0.66283,             0.68789,             0.70969,             0.67345,                   0,                   0,                   0,          0.00072122,          0.00072122,          0.00072122
                 354,             0.68456,             0.89425,              1.0949,             0.67982,             0.68957,             0.71274,             0.67696,                   0,                   0,                   0,          0.00072042,          0.00072042,          0.00072042
                 355,             0.67994,             0.95287,              1.0857,              0.6852,             0.67833,             0.71444,             0.67817,                   0,                   0,                   0,          0.00071963,          0.00071963,          0.00071963
                 356,             0.68217,             0.94436,              1.0945,             0.68278,             0.67858,             0.71753,               0.682,                   0,                   0,                   0,          0.00071884,          0.00071884,          0.00071884
                 357,             0.68588,             0.88887,              1.0938,             0.67733,             0.68537,             0.71589,             0.67832,                   0,                   0,                   0,          0.00071805,          0.00071805,          0.00071805
                 358,             0.66635,             0.91001,              1.0941,             0.67407,             0.69667,             0.71584,             0.67881,                   0,                   0,                   0,          0.00071726,          0.00071726,          0.00071726
                 359,             0.67732,             0.91253,              1.0876,             0.66296,             0.69497,             0.71714,             0.67979,                   0,                   0,                   0,          0.00071646,          0.00071646,          0.00071646
                 360,             0.67662,             0.90491,              1.0992,             0.67162,             0.67619,             0.72025,             0.68586,                   0,                   0,                   0,          0.00071567,          0.00071567,          0.00071567
                 361,             0.68542,             0.91579,              1.0959,             0.67962,             0.67072,             0.72307,             0.68813,                   0,                   0,                   0,          0.00071488,          0.00071488,          0.00071488
                 362,             0.66199,             0.89315,              1.0749,              0.6804,             0.67051,              0.7217,             0.68476,                   0,                   0,                   0,          0.00071409,          0.00071409,          0.00071409
                 363,             0.68291,             0.92488,              1.0927,             0.63144,             0.71082,             0.71581,             0.67983,                   0,                   0,                   0,           0.0007133,           0.0007133,           0.0007133
                 364,             0.67048,             0.91896,              1.0847,             0.65263,             0.69069,             0.71168,             0.67601,                   0,                   0,                   0,           0.0007125,           0.0007125,           0.0007125
                 365,             0.66689,             0.90767,              1.0833,             0.65285,             0.68837,              0.7104,             0.67469,                   0,                   0,                   0,          0.00071171,          0.00071171,          0.00071171
                 366,             0.68561,             0.90075,              1.0957,             0.67578,             0.66664,             0.71304,             0.67783,                   0,                   0,                   0,          0.00071092,          0.00071092,          0.00071092
                 367,             0.68065,              0.9036,               1.084,             0.66625,             0.67615,             0.71261,             0.67784,                   0,                   0,                   0,          0.00071013,          0.00071013,          0.00071013
                 368,             0.69005,             0.92181,              1.0957,             0.67066,             0.67925,             0.71547,             0.67932,                   0,                   0,                   0,          0.00070934,          0.00070934,          0.00070934
                 369,             0.68366,             0.92925,              1.0958,             0.67376,             0.67935,             0.71488,             0.67961,                   0,                   0,                   0,          0.00070854,          0.00070854,          0.00070854
                 370,             0.66079,             0.86536,              1.0796,             0.67403,             0.68309,             0.71818,             0.68402,                   0,                   0,                   0,          0.00070775,          0.00070775,          0.00070775
                 371,             0.66478,             0.89023,              1.0794,             0.67337,             0.68094,             0.71955,             0.68478,                   0,                   0,                   0,          0.00070696,          0.00070696,          0.00070696
                 372,             0.67567,             0.90345,              1.0812,             0.67566,             0.68761,             0.72169,             0.68743,                   0,                   0,                   0,          0.00070617,          0.00070617,          0.00070617
                 373,             0.67784,             0.91021,               1.091,             0.67083,             0.68755,             0.72297,             0.68874,                   0,                   0,                   0,          0.00070538,          0.00070538,          0.00070538
                 374,             0.68302,             0.90466,              1.0884,             0.66562,             0.68553,             0.72392,             0.68998,                   0,                   0,                   0,          0.00070458,          0.00070458,          0.00070458
                 375,             0.67474,             0.87716,              1.0866,               0.676,             0.66603,             0.72662,             0.69342,                   0,                   0,                   0,          0.00070379,          0.00070379,          0.00070379
                 376,             0.69536,             0.89598,              1.1091,             0.66847,             0.68065,             0.72653,              0.6923,                   0,                   0,                   0,            0.000703,            0.000703,            0.000703
                 377,             0.67464,             0.89068,              1.0766,             0.66563,             0.68282,             0.72622,             0.69345,                   0,                   0,                   0,          0.00070221,          0.00070221,          0.00070221
                 378,             0.67993,             0.88641,              1.0817,             0.67602,             0.68702,             0.72552,             0.69261,                   0,                   0,                   0,          0.00070142,          0.00070142,          0.00070142
                 379,             0.66428,             0.89363,              1.0861,             0.67444,             0.68784,              0.7249,             0.69206,                   0,                   0,                   0,          0.00070062,          0.00070062,          0.00070062
                 380,              0.6806,             0.90927,              1.0888,             0.67379,             0.68999,             0.72108,             0.68862,                   0,                   0,                   0,          0.00069983,          0.00069983,          0.00069983
                 381,             0.68108,             0.91245,              1.0875,             0.67027,             0.69518,             0.72226,             0.68805,                   0,                   0,                   0,          0.00069904,          0.00069904,          0.00069904
                 382,             0.66766,             0.89676,              1.0844,             0.68214,             0.70245,              0.7235,              0.6903,                   0,                   0,                   0,          0.00069825,          0.00069825,          0.00069825
                 383,             0.66643,             0.86295,              1.0773,             0.68019,             0.69908,             0.72406,             0.68983,                   0,                   0,                   0,          0.00069746,          0.00069746,          0.00069746
                 384,             0.65403,              0.8245,              1.0839,             0.67869,             0.69528,             0.72481,              0.6906,                   0,                   0,                   0,          0.00069666,          0.00069666,          0.00069666
                 385,             0.65538,             0.90547,              1.0816,             0.69531,              0.6789,             0.72795,             0.69302,                   0,                   0,                   0,          0.00069587,          0.00069587,          0.00069587
                 386,             0.67068,             0.86559,              1.0848,             0.70081,             0.68031,             0.72824,             0.69437,                   0,                   0,                   0,          0.00069508,          0.00069508,          0.00069508
                 387,             0.67036,             0.88196,              1.0843,             0.70068,             0.67892,             0.72677,             0.69305,                   0,                   0,                   0,          0.00069429,          0.00069429,          0.00069429
                 388,             0.66513,             0.86151,              1.0771,             0.70364,             0.67712,              0.7276,             0.69407,                   0,                   0,                   0,           0.0006935,           0.0006935,           0.0006935
                 389,             0.67101,             0.87801,              1.0853,             0.69803,             0.67699,             0.72704,             0.69349,                   0,                   0,                   0,           0.0006927,           0.0006927,           0.0006927
                 390,             0.66889,             0.88612,              1.0829,             0.69011,             0.67852,             0.72728,              0.6953,                   0,                   0,                   0,          0.00069191,          0.00069191,          0.00069191
                 391,              0.6611,             0.87311,              1.0973,             0.68954,             0.67908,             0.72607,             0.69264,                   0,                   0,                   0,          0.00069112,          0.00069112,          0.00069112
                 392,             0.66934,             0.85745,               1.091,             0.67289,             0.68252,             0.72643,             0.69263,                   0,                   0,                   0,          0.00069033,          0.00069033,          0.00069033
                 393,             0.66603,             0.85165,              1.0868,             0.65843,             0.70757,             0.72818,             0.69471,                   0,                   0,                   0,          0.00068954,          0.00068954,          0.00068954
                 394,              0.6765,             0.89593,              1.0861,             0.65833,              0.7043,             0.72741,             0.69424,                   0,                   0,                   0,          0.00068874,          0.00068874,          0.00068874
                 395,             0.67519,             0.84387,              1.0859,             0.68442,             0.68063,             0.72974,             0.69678,                   0,                   0,                   0,          0.00068795,          0.00068795,          0.00068795
                 396,              0.6614,             0.86135,              1.0856,             0.66661,             0.70497,             0.72971,             0.69771,                   0,                   0,                   0,          0.00068716,          0.00068716,          0.00068716
                 397,             0.67213,             0.85266,              1.0814,             0.67395,             0.70253,              0.7323,             0.69932,                   0,                   0,                   0,          0.00068637,          0.00068637,          0.00068637
                 398,             0.65045,             0.82859,              1.0804,             0.69431,             0.69057,             0.73344,             0.70047,                   0,                   0,                   0,          0.00068558,          0.00068558,          0.00068558
                 399,             0.67858,             0.88545,              1.0948,             0.69603,             0.68908,             0.73558,             0.70194,                   0,                   0,                   0,          0.00068478,          0.00068478,          0.00068478
                 400,             0.66911,             0.84879,              1.0829,              0.6866,             0.69598,             0.73719,             0.70327,                   0,                   0,                   0,          0.00068399,          0.00068399,          0.00068399
                 401,             0.68515,             0.89609,              1.0957,             0.69797,             0.69396,             0.73833,             0.70296,                   0,                   0,                   0,           0.0006832,           0.0006832,           0.0006832
                 402,             0.65687,             0.83212,              1.0828,              0.6924,             0.70097,             0.73975,             0.70378,                   0,                   0,                   0,          0.00068241,          0.00068241,          0.00068241
                 403,             0.64585,             0.84336,               1.089,             0.70332,             0.69881,             0.74205,             0.70654,                   0,                   0,                   0,          0.00068162,          0.00068162,          0.00068162
                 404,             0.66395,             0.85517,              1.0772,             0.71034,             0.70506,               0.743,             0.70841,                   0,                   0,                   0,          0.00068082,          0.00068082,          0.00068082
                 405,             0.67073,             0.85504,              1.0892,             0.70057,             0.70668,             0.74264,             0.70636,                   0,                   0,                   0,          0.00068003,          0.00068003,          0.00068003
                 406,             0.64681,             0.82946,              1.0787,             0.69703,             0.70671,             0.74532,             0.70889,                   0,                   0,                   0,          0.00067924,          0.00067924,          0.00067924
                 407,             0.65416,             0.82532,              1.0737,             0.69447,             0.70333,             0.74769,             0.71183,                   0,                   0,                   0,          0.00067845,          0.00067845,          0.00067845
                 408,             0.66613,             0.83207,              1.0765,             0.69964,              0.7005,              0.7466,             0.71116,                   0,                   0,                   0,          0.00067766,          0.00067766,          0.00067766
                 409,             0.66918,              0.8498,              1.0775,             0.68803,             0.71267,             0.74814,             0.71209,                   0,                   0,                   0,          0.00067686,          0.00067686,          0.00067686
                 410,             0.65429,             0.85024,              1.0719,             0.67247,             0.73853,             0.74817,             0.71228,                   0,                   0,                   0,          0.00067607,          0.00067607,          0.00067607
                 411,             0.65694,             0.84813,              1.0712,              0.6809,             0.72502,             0.74954,             0.71344,                   0,                   0,                   0,          0.00067528,          0.00067528,          0.00067528
                 412,             0.63229,             0.81842,              1.0815,             0.66968,             0.74792,             0.75069,             0.71406,                   0,                   0,                   0,          0.00067449,          0.00067449,          0.00067449
                 413,             0.65764,             0.83461,               1.073,              0.6784,             0.74244,             0.75164,             0.71522,                   0,                   0,                   0,           0.0006737,           0.0006737,           0.0006737
                 414,             0.66259,             0.84084,              1.0894,             0.68432,             0.73163,              0.7507,             0.71429,                   0,                   0,                   0,           0.0006729,           0.0006729,           0.0006729
                 415,              0.6624,             0.84831,              1.0815,             0.71326,             0.70954,             0.75041,              0.7132,                   0,                   0,                   0,          0.00067211,          0.00067211,          0.00067211
                 416,             0.66685,             0.83083,              1.0809,             0.71248,             0.71082,             0.75083,             0.71408,                   0,                   0,                   0,          0.00067132,          0.00067132,          0.00067132
                 417,             0.67964,             0.85951,               1.088,             0.71692,             0.70978,             0.75167,             0.71426,                   0,                   0,                   0,          0.00067053,          0.00067053,          0.00067053
                 418,             0.65237,             0.82474,              1.0765,             0.71462,             0.71001,             0.75161,             0.71368,                   0,                   0,                   0,          0.00066974,          0.00066974,          0.00066974
                 419,             0.64631,             0.83389,              1.0759,             0.71421,             0.71166,             0.75205,             0.71505,                   0,                   0,                   0,          0.00066894,          0.00066894,          0.00066894
                 420,             0.66106,             0.82011,              1.0864,             0.71469,             0.71032,             0.75174,             0.71582,                   0,                   0,                   0,          0.00066815,          0.00066815,          0.00066815
                 421,             0.68196,             0.83569,              1.0967,             0.71847,             0.71218,             0.75111,             0.71522,                   0,                   0,                   0,          0.00066736,          0.00066736,          0.00066736
                 422,             0.67136,             0.85614,              1.0871,             0.72583,             0.70946,             0.75214,             0.71593,                   0,                   0,                   0,          0.00066657,          0.00066657,          0.00066657
                 423,             0.65997,             0.83149,              1.0844,             0.71492,             0.71085,             0.75074,             0.71564,                   0,                   0,                   0,          0.00066578,          0.00066578,          0.00066578
                 424,             0.66693,              0.8423,              1.0922,              0.7097,             0.71393,             0.74959,             0.71457,                   0,                   0,                   0,          0.00066498,          0.00066498,          0.00066498
                 425,             0.65347,             0.83133,              1.0758,             0.72349,             0.70022,             0.74977,             0.71372,                   0,                   0,                   0,          0.00066419,          0.00066419,          0.00066419
                 426,             0.65289,             0.80421,              1.0749,             0.72401,             0.70074,              0.7503,             0.71502,                   0,                   0,                   0,           0.0006634,           0.0006634,           0.0006634
                 427,             0.65215,             0.81798,              1.0799,             0.72038,             0.70413,              0.7503,             0.71409,                   0,                   0,                   0,          0.00066261,          0.00066261,          0.00066261
